root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
0.5957657920000001,-1.3993396960000002,0.32141424,-0.05297969515155851,0.07847702731862996,-0.8597959125567206,0.501782320170445,-1.04795424,0.6245276160000001,0.06812948800000002,0.64577628,0.116004632,0.0,-0.155186488,-0.23353975999999999,-0.649225424,1.116716224,-0.775997808,0.0,-0.7564809119999999,1.181677176,0.36064062399999997,-1.332049384,-0.086413928,-0.521970672,-0.745854144,-0.475754216,-1.309749616,0.04062028800000001
0.5972337407407408,-1.3937773950617283,0.32242290946502056,-0.05026820364170878,0.07893009382078148,-0.8580543246917366,0.5049613092801132,-1.0410707119341565,0.6209850960219478,0.07452199039780522,0.653300951989026,0.11134164197530864,0.0,-0.16538633744855966,-0.22885139506172839,-0.6412684238683127,1.0996421262002742,-0.7604637654320987,0.0,-0.7283704362139918,1.1699652880658435,0.34787559945130314,-1.3280993113854596,-0.0891763525377229,-0.5083806186556927,-0.7351871563786008,-0.45770992181069964,-1.2968441303155007,0.04804676817558299
0.598810533925926,-1.387802664493827,0.32350636905349794,-0.04735238670259303,0.0794152856823987,-0.8561624394966021,0.508366837105626,-1.0336767888065843,0.6171799077311385,0.08138847962688614,0.6613835581344307,0.10633290380246915,0.0,-0.17634247825514401,-0.22381540049382714,-0.6327214336131688,1.0813020300466392,-0.7437779154567902,0.0,-0.6981756443786008,1.1573849951934156,0.33416408272153636,-1.3238563515281208,-0.09214360341289436,-0.4937828994677641,-0.7237292403621399,-0.4383276918189301,-1.2829817376351167,0.056023901849108354
0.600487464,-1.3814484986666666,0.3246586355555555,-0.044247896958504736,0.07992957950687064,-0.8541264528693705,0.51197791792556,-1.0258133022222222,0.6131330645925925,0.08869103674074075,0.6699794637037036,0.10100607733333332,0.0,-0.18799440711111112,-0.21845958666666665,-0.6236316524444444,1.0617972154074073,-0.7260324026666666,0.0,-0.6660632817777776,1.1440057697777777,0.31958179318518515,-1.3193439354074075,-0.09529929451851851,-0.4782581277037037,-0.7115436702222222,-0.4177145608888889,-1.2682389905185185,0.06450763674074074
0.6022558234074074,-1.3747478919506173,0.3258737257613169,-0.040970504995160945,0.0804699533003745,-0.8519528361152225,0.5157735640487071,-1.0175210837860083,0.6088655800713305,0.09639174279286691,0.6790440339643347,0.09538882241975309,0.0,-0.2002816207078189,-0.21281176395061727,-0.6140462795720164,1.0412289621508917,-0.7073193716543209,0.0,-0.6322000936954733,1.1298970842139917,0.30420445021673526,-1.3145854940027433,-0.09862703974759943,-0.4618869166310014,-0.6986937202304527,-0.39597756388477373,-1.252692441525377,0.07345392057064469
0.6041069045925926,-1.3677338387160494,0.3271456564609053,-0.03753610965677108,0.0810333921137931,-0.8496484121780419,0.5197328212819539,-1.0088409651028807,0.6043984676323731,0.1044526788367627,0.6885326341838134,0.08950879891358024,0.0,-0.2131436157366255,-0.20689974271604938,-0.6040125142057613,1.0196985501454046,-0.6877309670123457,0.0,-0.5967528254156379,1.1151284108971193,0.28810777319067216,-1.3096044582935529,-0.10211045299314128,-0.4447498795171468,-0.6852426646584362,-0.37322373567078193,-1.2364186432153634,0.08281870105898492
0.6060319999999999,-1.3604393333333333,0.32846844444444445,-0.033960743684807705,0.08161689390938127,-0.8472204236451403,0.5238348062848712,-0.9998137777777777,0.5997527407407407,0.11283592592592591,0.6984006296296296,0.08339366666666667,0.0,-0.22651988888888885,-0.2007513333333333,-0.5935775555555555,0.9973072592592592,-0.6673593333333333,0.0,-0.5598882222222221,1.0997692222222222,0.2713674814814815,-1.3044242592592592,-0.10573314814814815,-0.4269276296296296,-0.6712537777777778,-0.34956011111111107,-1.219494148148148,0.09255792592592592
0.6080224020740741,-1.3528973701728395,0.32983610650205764,-0.030260574753559803,0.08221747561403442,-0.8446765922868387,0.5280587455595576,-0.9904803534156379,0.5949494128614541,0.1215035651138546,0.708603385569273,0.0770710855308642,0.0,-0.24034993685596712,-0.1943943461728395,-0.5827886028312758,0.9741563693607682,-0.6462966152098766,0.0,-0.5217730293991769,1.0838889905843623,0.25405929446364883,-1.299068327879287,-0.10947873910562415,-0.40850078023593966,-0.6567903338600823,-0.32509372506995887,-1.2019955088834018,0.10262754289163238
0.6100694032592593,-1.3451409436049384,0.3312426594238683,-0.02645190205935304,0.08283217930088148,-0.8420251699284796,0.5323840156847537,-0.9808815236213992,0.5900094974595336,0.13041767745404664,0.7190962672702332,0.07056871535802468,0.0,-0.2545732563292181,-0.18785659160493826,-0.5716928552427983,0.9503471603182442,-0.624634957234568,0.0,-0.48257399223045266,1.0675571883786008,0.23625893151165983,-1.293560095133059,-0.11333083975857339,-0.3895499446035665,-0.6419156071769547,-0.29993161241152266,-1.1839992779807955,0.11298349967626886
0.612164296,-1.3372030480000001,0.33268212,-0.02255114871759599,0.08345807842334697,-0.8392749805024123,0.536790184280669,-0.9710581199999999,0.584954008,0.13954034400000004,0.72983464,0.063914216,0.0,-0.26912934400000005,-0.18116587999999997,-0.560337512,0.9259809119999999,-0.6024665039999999,0.0,-0.44245785599999987,1.0508432879999998,0.21804211199999993,-1.287922992,-0.11727306400000001,-0.37015573599999996,-0.6266928719999999,-0.27418080799999994,-1.165582008,0.12358174400000004
0.6142983727407407,-1.3291166777283951,0.33414850502057614,-0.018574850313215954,0.0840922840110332,-0.8364354531907321,0.5412570510868787,-0.9610509741563786,0.5798039579478738,0.1488336458052126,0.740773869026063,0.057135247308641994,0.0,-0.28395769655967074,-0.17435002172839506,-0.5487697723127573,0.9011589042743484,-0.5798834000987655,0.0,-0.40159136599176953,1.0338167618436214,0.19948455530315504,-1.2821804494595337,-0.12128902572290809,-0.3503987676927298,-0.611185402600823,-0.24794834669958854,-1.1468202515006858,0.13437822358299037
0.616462925925926,-1.3209148271604938,0.33563583127572016,-0.014539640034017046,0.08473195072496072,-0.833516646644461,0.545764688451531,-0.9509009176954732,0.5745803607681756,0.15825966392318241,0.7518693196159122,0.05025946913580248,0.0,-0.2989978106995885,-0.16743682716049382,-0.5370368353909465,0.8759824170096022,-0.5569777901234568,0.0,-0.360141267489712,1.0165470823045268,0.18066198079561044,-1.2763558984910839,-0.12536233882030176,-0.3303596529492456,-0.5954564732510288,-0.22134126337448568,-1.127790561042524,0.14532888614540462
0.618649248,-1.3126304906666668,0.33713811555555556,-0.010462230891360612,0.08537428266102548,-0.830529264349153,0.550293480467056,-0.9406487822222223,0.5693042299259259,0.1677804794074074,0.763076357037037,0.04331454133333333,0.0,-0.3141891831111111,-0.16045410666666665,-0.5251859004444445,0.8505527300740741,-0.5338418186666667,0.0,-0.3182743057777777,0.9991037217777777,0.16165010785185185,-1.270472770074074,-0.1294766171851852,-0.31011900503703704,-0.5795693582222222,-0.1944665928888889,-1.1085694891851852,0.1563896794074074
0.6208486314074074,-1.304296662617284,0.3386493746502057,-0.006359395596663682,0.0860165387850686,-0.8274846612976962,0.5548241599463013,-0.930335399341564,0.5639965788861454,0.17735817331138543,0.7743503465569272,0.036328123753086444,0.0,-0.3294713104855967,-0.15342967061728396,-0.5132641666831277,0.8249711233360768,-0.5105676303209877,0.0,-0.2761572261399178,0.9815561526584363,0.14252465584636492,-1.2645544951879288,-0.1336154747105624,-0.28975743722359404,-0.5635873317860083,-0.167431370106996,-1.0892335884883402,0.1675165510891632
0.6230523685925926,-1.2959463373827163,0.3401636253497943,-0.0022479447139942886,0.08665603788072279,-0.8243948422250604,0.5593378424137734,-0.9200016006584363,0.5586784211138546,0.18695482668861452,0.7856466534430727,0.029327876246913583,0.0,-0.3447836895144033,-0.14639132938271604,-0.5013188333168724,0.7993388766639231,-0.48724736967901233,0.0,-0.2339567738600823,0.9639738473415638,0.12336134415363512,-1.2586245048120714,-0.13776252528943758,-0.26935556277640604,-0.5475736682139918,-0.14034262989300414,-1.0698594115116598,0.17866544891083677
0.625251752,-1.2876125093333335,0.34167488444444444,0.0018552962528185224,0.08729016289212266,-0.821272451753217,0.5638160562890533,-0.9096882177777779,0.553370770074074,0.19653252059259257,0.7969206429629629,0.022341458666666668,0.0,-0.3600658168888889,-0.13936689333333332,-0.48939709955555555,0.7737572699259259,-0.4639731813333333,0.0,-0.19183969422222222,0.9464262782222223,0.10423589214814814,-1.252706229925926,-0.14190138281481482,-0.24899399496296298,-0.5315916417777777,-0.11330740711111115,-1.0505235108148148,0.1897923205925926
0.6274380740740741,-1.2793281728395063,0.34317716872427984,0.00593351015666631,0.08791636454748389,-0.8181307568836756,0.5682407684625582,-0.8994360823045268,0.5480946392318244,0.20605333607681756,0.8081276803840878,0.015396530864197525,0.0,-0.3752571893004115,-0.13238417283950615,-0.47754616460905347,0.7483275829903977,-0.4408372098765432,0.0,-0.149972732510288,0.9289829176954731,0.08522401920438955,-1.2468231015089164,-0.14601566117969822,-0.22875334705075442,-0.5157045267489712,-0.0864327366255144,-1.0313024389574759,0.20085311385459534
0.6296026272592592,-1.2711263222716052,0.34466449497942386,0.009969911197175097,0.08853216415621777,-0.8149836223562205,0.5725944045060783,-0.8892860258436215,0.5428710420521262,0.21547935419478734,0.8192231309739367,0.008520752691358068,0.0,-0.39029730344032915,-0.12547097827160497,-0.46581322768724287,0.7231510957256517,-0.41793159990123474,0.0,-0.10852263400823067,0.9117132381563786,0.0664014446968451,-1.2409985505404664,-0.1500889742770919,-0.20871423230727035,-0.4999755973991771,-0.0598256533004117,-1.0122727484993141,0.21180377641700954
0.6317367039999999,-1.2630399520000002,0.34613088,0.013947766921571866,0.08913515548132807,-0.8118454794618889,0.5768598628198331,-0.87927888,0.537720992,0.22477265599999996,0.8301623599999999,0.001741784000000024,0.0,-0.40512565599999995,-0.11865512000000002,-0.45424548800000003,0.698329088,-0.39534849600000005,0.0,-0.06765614400000011,0.894686712,0.04784388800000004,-1.235256008,-0.154104936,-0.18895726400000007,-0.48446812800000005,-0.033593192000000105,-0.993510992,0.22260025599999997
0.6338315967407407,-1.2551020563950617,0.3475703405761317,0.01785041857644895,0.08972300559994097,-0.8087312889527293,0.5810205220916173,-0.8694554763786009,0.5326655025404663,0.23389532254595335,0.8409007327297667,-0.004912715358024684,0.0,-0.4196817436707819,-0.11196440839506172,-0.4428901447572017,0.6739628396817559,-0.37318004276543215,0.0,-0.027540007769547292,0.8779728116213992,0.029627068488340194,-1.229618904866941,-0.1580471602414266,-0.1695630553964335,-0.4692453928230452,-0.007842387588477412,-0.9750937220192044,0.23319850032373113
0.6358785979259259,-1.2473456298271606,0.34897689349794236,0.021661299187933074,0.09029345467750034,-0.8056564987275431,0.5850602415289979,-0.8598566465843621,0.5277255871385459,0.24280943488614543,0.851393614430727,-0.011415085530864219,0.0,-0.43390506314403293,-0.10542665382716046,-0.43179439716872425,0.6501536306392317,-0.35151838479012343,0.0,0.011659029399177068,0.8616410094156378,0.011826705536351095,-1.2241106721207133,-0.16189926089437587,-0.1506122197640603,-0.4543706661399176,0.017319725069958936,-0.9570974911165979,0.24355445710836765
0.637869,-1.2398036666666667,0.35034455555555555,0.02536394879896931,0.09084431459494846,-0.8026369969893913,0.5889633534193357,-0.8505232222222223,0.5229222592592593,0.25147707407407405,0.8615963703703703,-0.01773766666666665,0.0,-0.4477351111111111,-0.09906966666666667,-0.42100544444444443,0.6270027407407408,-0.3304556666666667,0.0,0.04977422222222222,0.8457607777777778,-0.005481481481481448,-1.2187547407407409,-0.16564485185185185,-0.1321853703703704,-0.4399072222222222,0.04178611111111108,-0.9395988518518519,0.25362407407407406
0.6397940954074074,-1.2325091612839507,0.3516673435390947,0.02894202635608179,0.09137346638261902,-0.7996890615654405,0.5927146476713843,-0.8414960348971194,0.5182765323676269,0.2598603211632372,0.8714643658161865,-0.0238527989135802,0.0,-0.4611113842633744,-0.09292125728395066,-0.41057048579423877,0.6046114498545955,-0.31008403298765447,0.0,0.08663882541563758,0.8304015891028809,-0.02222177319067202,-1.2135745417064472,-0.1692675470068587,-0.11436312048285337,-0.42591833534156387,0.06544973567078169,-0.9226743567846366,0.26336329894101496
0.6416451765925927,-1.2254951080493828,0.35293927423868315,0.03237931781254452,0.09187885642913465,-0.796829306051708,0.5962993480932393,-0.8328159162139916,0.5138094199286694,0.2679212572071331,0.8809529660356653,-0.02973282241975311,0.0,-0.47397337929218114,-0.08700923604938268,-0.4005367204279835,0.5830810378491083,-0.29049562834567894,0.0,0.12208609369547344,0.8156329157860082,-0.03831845021673533,-1.2085935059972566,-0.17275096025240058,-0.09722608336899856,-0.4124672797695473,0.08820356388477375,-0.9064005584746226,0.27272807942935534
0.6434135360000001,-1.2187945013333334,0.3541543644444444,0.03565974009874205,0.09235849144788931,-0.7940746233940601,0.599703080261509,-0.8245236977777779,0.5095419354074073,0.27562196325925925,0.8900175362962963,-0.03535007733333331,0.0,-0.4862605928888889,-0.08136141333333334,-0.39095134755555555,0.5625127845925926,-0.2717825973333334,0.0,0.1559492817777777,0.8015242302222223,-0.05369579318518515,-1.2038350645925926,-0.17607870548148147,-0.08085487229629634,-0.3996173297777778,0.10994056088888882,-0.8908540094814814,0.28167436325925926
0.6450904660740742,-1.212440335506173,0.35530663094650206,0.03876734070196221,0.09281043219734655,-0.7914421274426345,0.602911830933277,-0.8166602111934156,0.5054950922688615,0.28292452037311383,0.8986134418655692,-0.04067690380246912,0.0,-0.49791252174485595,-0.07600559950617286,-0.38186156638683133,0.5430079699533608,-0.25403708454320995,0.0,0.18806164437860073,0.7881450048065843,-0.06827808272153632,-1.1993226484718793,-0.1792343965871056,-0.06533010053223598,-0.38743175963786014,0.13055369181892995,-0.8761112623648835,0.2901580981508916
0.6466672592592593,-1.2064656049382716,0.35639009053497944,0.04168629269537822,0.09323278596410577,-0.7889490929204329,0.605911899043675,-0.8092662880658437,0.5016899039780521,0.2897910096021947,0.9066960480109738,-0.04568564197530864,0.0,-0.5088686625514403,-0.07096960493827162,-0.3733145761316872,0.5246678737997257,-0.23735123456790125,0.0,0.21825643621399174,0.7755647119341564,-0.08198959945130313,-1.1950796886145405,-0.18220164746227707,-0.050732381344307284,-0.3759738436213992,0.14993592181069954,-0.8622488696844992,0.29813523182441704
0.648135208,-1.2009033040000001,0.35739876000000004,0.04440088515820924,0.09362369782929156,-0.786612894129371,0.6086898384163746,-0.80238276,0.49814738399999997,0.296183512,0.91422072,-0.05034863200000002,0.0,-0.519068512,-0.06628123999999998,-0.3653575759999999,0.5075937759999999,-0.2218171919999999,0.0,0.24636691200000016,0.7638528239999999,-0.09475462400000007,-1.191129616,-0.184964072,-0.03714232799999992,-0.36530685599999996,0.1679802160000001,-0.8493433839999999,0.30556171200000004
0.6494856047407408,-1.1957864270617282,0.3583266561316873,0.04689550903495915,0.09398134074922833,-0.7844509425801058,0.6112323923913987,-0.796050458600823,0.4948885457997256,0.30206410862002747,0.9211428231001372,-0.05463821402469139,0.0,-0.5284515667818931,-0.061968315061728355,-0.358037765201646,0.4918869564224964,-0.20752710143209863,0.0,0.27222632645267514,0.7530788133991769,-0.10649743699314139,-1.1874958616076818,-0.1875052840932785,-0.024640553766803738,-0.35549407104526737,0.1845795395226339,-0.8374713578710562,0.31239348639780523
0.650709741925926,-1.1911479684938273,0.35916779572016455,0.049154638590608216,0.09430390449061432,-0.7824806235772812,0.6135264206445888,-0.7903102154732511,0.4919344028422497,0.30739488051577496,0.927417722578875,-0.05852672819753079,0.0,-0.5369573235884773,-0.058058640493827224,-0.35140234294650213,0.4776486949355283,-0.19457310745679035,0.0,0.2956679342880655,0.7433121525267492,-0.11714231905624126,-1.1842018564170096,-0.18980889763511657,-0.013307671912208687,-0.34659876302880677,0.199626857514403,-0.826709343857339,0.31858650273799716
0.6517989120000001,-1.1870209226666666,0.35991619555555554,0.051162808730530286,0.09458958346867999,-0.7807192316213626,0.6155588185369242,-0.7852028622222224,0.4893059685925926,0.3121379087407407,0.9330007837037035,-0.06198651466666663,0.0,-0.544525279111111,-0.054580026666666705,-0.34549850844444446,0.4649802714074075,-0.1830473546666668,0.0,0.316524990222222,0.7346223137777779,-0.12661355081481473,-1.1812710314074075,-0.1918585265185185,-0.003224295703703795,-0.3386842062222223,0.21301513511111098,-0.8171338945185186,0.3240967087407407
0.6527444074074075,-1.1834382839506175,0.3605658724279835,0.05290458856912746,0.09483656354441294,-0.7791839043040304,0.6173164293917224,-0.7807692304526749,0.487024256515775,0.3162552743484225,0.9378473717421124,-0.0649899135802469,0.0,-0.5510949300411523,-0.05156028395061729,-0.34037346090534976,0.4539829657064472,-0.17304198765432102,0.0,0.3346307489711934,0.7270787695473252,-0.13483541289437584,-1.178726817558299,-0.1936377846364883,0.005528961591220832,-0.3318136748971194,0.22463733744855963,-0.8088215624142661,0.32888005212620025
0.6535375205925926,-1.1804330467160495,0.361110843127572,0.05436455175069197,0.09504300784430234,-0.7778915541781871,0.6187859501565132,-0.7770501517695474,0.4851102800768175,0.3197090583923182,0.9419128519615912,-0.06750926508641977,0.0,-0.556605773069959,-0.04902722271604937,-0.33607439953909457,0.4447580577009601,-0.16464915101234565,0.0,0.34981846525102894,0.7207509922304526,-0.141732185920439,-1.1765926458491085,-0.19513028588203019,0.012871486705075505,-0.32605044332510286,0.2343864296625515,-0.8018489001042522,0.33289248061454046
0.654169544,-1.1780382053333334,0.3615451244444444,0.0555272441513696,0.09520704167378978,-0.7768587978781779,0.6199538309680421,-0.7740864577777778,0.48358505274074076,0.32246134192592585,0.9451525896296296,-0.06951690933333328,0.0,-0.5609973048888888,-0.04700865333333338,-0.33264852355555563,0.4374068272592594,-0.1579609893333335,0.0,0.36192139377777754,0.7157084542222224,-0.1472281505185184,-1.1748919472592594,-0.19631964414814812,0.018722666370370247,-0.32145778577777784,0.2421553768888887,-0.7962924601481483,0.3360899419259259
0.6546317700740741,-1.1762867541728395,0.36186273316872425,0.056377149724449516,0.09532673660444811,-0.7761018815530122,0.6208061692083667,-0.7719189800823046,0.4824695879725652,0.32447420600274346,0.9475219500137174,-0.07098518646913579,0.0,-0.5642090221893005,-0.045532386172839515,-0.33014303216460905,0.4320305542496571,-0.15306964720987654,0.0,0.37077278926748974,0.7120206279176955,-0.15124758731412893,-1.1736481527681757,-0.19718947332784637,0.023001887319615912,-0.31809897652674896,0.2478371442633745,-0.7922287951056242,0.33842838378052126
0.6549154912592593,-1.1752116876049385,0.36205768609053496,0.05689865539519212,0.09540009382572463,-0.7756366014576654,0.6213285987233043,-0.7705885502880659,0.48178489923731144,0.32570973167626877,0.9489762983813442,-0.07188643664197522,0.0,-0.5661804216625513,-0.04462623160493836,-0.3286051245761318,0.4287305185404667,-0.15006726923456817,0.0,0.3762059064362135,0.7097569857119344,-0.15371477693278443,-1.1728846933552814,-0.1977233873141289,0.025628536285322124,-0.31603728984362156,0.2513246969218104,-0.7897344575363514,0.33986375389849094
0.655012,-1.174846,0.362124,0.05707601606915529,0.09542502686591814,-0.7754782183277806,0.6215061749785624,-0.770136,0.481552,0.32613,0.949471,-0.072193,0.0,-0.566851,-0.044318,-0.328082,0.427608,-0.149046,0.0,0.378054,0.708987,-0.154554,-1.172625,-0.197905,0.026522,-0.315336,0.252511,-0.788886,0.340352
